product_barcode,price,location,datetime,product_name
7891091061932,3.99,SantosCart,2024-09-12 15:00:00+00:00,Salgados Pippo's Churrasco 75g
7891091061932,3.49,Favorito - Natal ZN,2024-09-12 15:00:00+00:00,Salgados Pippo's Churrasco 75g
7891091061680,3.99,SantosCart,2024-09-12 15:00:00+00:00,Salgados Pippo's Bacon 75g
7891091061680,3.49,Favorito - Natal ZN,2024-09-12 15:00:00+00:00,Salgados Pippo's Bacon 75g
7891091061710,3.49,Favorito - Natal ZN,2024-09-12 15:00:00+00:00,Salgados pippo's Pizza 75g
7891091061710,3.99,SantosCart,2024-09-12 15:00:00+00:00,Salgados pippo's Pizza 75g
7891091061659,3.99,SantosCart,2024-09-12 15:00:00+00:00,Salgados Pippo's Queijo 75g
7891091061659,3.49,Favorito - Natal ZN,2024-09-12 15:00:00+00:00,Salgados Pippo's Queijo 75g
7898080640222,2.99,Favorito - Natal ZN,2024-09-12 15:00:00+00:00,Creme De Leite Italac 200g
7896221600159,1.39,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Água Sanitária Clorito 1L
7896221600159,1.85,SantosCart,2024-09-12 15:00:00+00:00,Água Sanitária Clorito 1L
7898031171201,2.89,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Sabão em Pó Bem-te-vi Lavanda 500g
7898031171201,3.99,SantosCart,2024-09-12 15:00:00+00:00,Sabão em Pó Bem-te-vi Lavanda 500g
7898939720013,3.25,SantosCart,2024-09-12 15:00:00+00:00,Copos Descartáveis de Café 50ml CristalCopo 100und
7898939720013,2.39,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Copos Descartáveis de Café 50ml CristalCopo 100und
7898939720037,2.89,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Copos Descartáveis Cristalcopo 150ml
7898939720037,4.49,SantosCart,2024-09-12 15:00:00+00:00,Copos Descartáveis Cristalcopo 150ml
7898287710018,2.89,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Papel Filme Lusafilm 28cmx15m
7898287710018,3.99,SantosCart,2024-09-12 15:00:00+00:00,Papel Filme Lusafilm 28cmx15m
7891040299614,5.99,SantosCart,2024-09-12 15:00:00+00:00,Esponjas Scotch-Brite 4und
7891040299614,5.29,"Atacadão - Zona Norte, Natal",2024-09-12 15:00:00+00:00,Esponjas Scotch-Brite 4und
7896224813082,10.99,SantosCart,2024-09-10 15:00:00+00:00,Café Santa Clara Clássico Almofada 250g
7898403780925,2.79,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Creme de Leite Betânia 200g
7898024395232,10.99,SantosCart,2024-09-10 15:00:00+00:00,Creme de Avelã Nutella 140g
7898403780925,3.35,SantosCart,2024-09-10 15:00:00+00:00,Creme de Leite Betânia 200g
7898024395232,9.98,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Creme de Avelã Nutella 140g
7898994026914,1.99,SantosCart,2024-09-10 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7898994026914,1.79,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Creme de Leite Damare Culinário 200g
7897886900066,5.79,SantosCart,2024-09-10 15:00:00+00:00,Açúcar Demerara Alegre 1kg
7897886900066,4.79,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Açúcar Demerara Alegre 1kg
7898185000075,4.49,SantosCart,2024-09-10 15:00:00+00:00,Açúcar Triturado Natural Ecoçúcar 1kg
7898185000075,3.89,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Açúcar Triturado Natural Ecoçúcar 1kg
7896051130055,7.49,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Leite Em Pó Itambé Integral 200g
7896213005900,1.99,SantosCart,2024-09-10 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005900,1.58,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005948,1.99,SantosCart,2024-09-10 15:00:00+00:00,Biscoito Recheado Treloso Flocos 120g
7896213005948,1.79,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Biscoito Recheado Treloso Flocos 120g
7891164027711,6.39,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7896224813082,9.49,SuperFácil Atacado - Natal ZS,2024-09-10 15:00:00+00:00,Café Santa Clara Clássico Almofada 250g
7891164027711,7.49,SantosCart,2024-09-10 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7896051130055,8.49,SantosCart,2024-09-10 15:00:00+00:00,Leite Em Pó Itambé Integral 200g
7891164027711,6.39,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7896743910019,6.29,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Arroz São Joaquim Branco T.1 1kg
7896743910019,7.49,SantosCart,2024-09-06 15:00:00+00:00,Arroz São Joaquim Branco T.1 1kg
7896106900053,3.99,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7896106900053,4.99,SantosCart,2024-09-06 15:00:00+00:00,Açúcar Triturado Dumel 1kg
7896213005924,1.99,SantosCart,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005924,1.58,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005894,1.99,SantosCart,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7896213005894,1.58,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Chocolate 120g
7896268000080,3.99,SantosCart,2024-09-06 15:00:00+00:00,Limpa Alumínio Brilhotex 490ml
7896268000080,2.49,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Limpa Alumínio Brilhotex 490ml
7896213005900,1.6,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005900,1.99,SantosCart,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
7896213005962,1.99,SantosCart,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7896213005962,1.6,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Brigadeiro 120g
7896213005955,1.99,SantosCart,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
7896213005955,1.6,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Biscoito Recheado Treloso Morango 120g
111111111111,1.5,SantosCart,2024-09-06 15:00:00+00:00,Picolé ao Leite Sabores 1und
111111111111,0.8,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Picolé ao Leite Sabores 1und
55555555555,2.0,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Sorvete Sabores 200ml
55555555555,3.0,SantosCart,2024-09-06 15:00:00+00:00,Sorvete Sabores 200ml
222222222,1.1,Queiroz Atacadão,2024-09-06 15:00:00+00:00,Cremosinho Sabores 1und
222222222,1.5,SantosCart,2024-09-06 15:00:00+00:00,Cremosinho Sabores 1und
7898962794067,15.49,SantosCart,2024-09-06 15:00:00+00:00,Papel Higiênico Maxpure 12R30m
7893000979932,2.69,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Margarina Cremosa Deline c/Sal 250g
7894904929108,3.25,SantosCart,2024-09-06 15:00:00+00:00,Margarina Delicata Cremosa c/sal 250g
7894904500383,1.49,SantosCart,2024-09-06 15:00:00+00:00,Hambúrguer Seara Texas Burger Misto 56g
7894904271733,2.79,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Margarina Primor 250g
7896213006266,5.99,SantosCart,2024-09-06 15:00:00+00:00,"Biscoito Cream Cracker Vitarella Integral 367,5g"
7898962794067,12.48,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Papel Higiênico Maxpure 12R30m
7893000979932,3.69,SantosCart,2024-09-06 15:00:00+00:00,Margarina Cremosa Deline c/Sal 250g
7894904929108,1.95,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Margarina Delicata Cremosa c/sal 250g
7894904500383,0.94,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Hambúrguer Seara Texas Burger Misto 56g
7894904271733,3.49,SantosCart,2024-09-06 15:00:00+00:00,Margarina Primor 250g
7896213006266,4.99,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,"Biscoito Cream Cracker Vitarella Integral 367,5g"
7898222960010,3.99,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Pão de Forma Center Massas 400g 
7898222960010,5.99,SantosCart,2024-09-06 15:00:00+00:00,Pão de Forma Center Massas 400g 
7891164028947,28.99,SantosCart,2024-09-06 15:00:00+00:00,Leite em Pó Aurora Integral 750g
7891164028947,23.99,SuperFácil Atacado - São Gonçalo,2024-09-06 15:00:00+00:00,Leite em Pó Aurora Integral 750g
7891164027711,7.49,SantosCart,2024-09-06 15:00:00+00:00,Leite em Pó Aurora Integral 200g
7500435153867,20.98,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,"Amaciante Concentrado Downy Frescor da Primavera 1,5L"
7500435153867,28.9,SantosCart,2024-09-05 15:00:00+00:00,"Amaciante Concentrado Downy Frescor da Primavera 1,5L"
7506339389883,28.9,SantosCart,2024-09-05 15:00:00+00:00,"Amaciante Concentrado Downy Lírios Do Campo 1,5L"
7506339389883,20.98,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,"Amaciante Concentrado Downy Lírios Do Campo 1,5L"
7891962064048,4.99,SuperFácil Atacado - São Gonçalo,2024-09-05 15:00:00+00:00,Pão de Forma Tradicional Bauducco 390g
7896013108153,1.89,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Creme Dental Even Tri 3em1 70g
7898117962099,4.29,SantosCart,2024-09-05 15:00:00+00:00,Batata Palha Rei de Ouro 80g
7898117962099,3.59,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Batata Palha Rei de Ouro 80g
0000000000001,12.5,Carro da Fruta,2024-09-05 15:00:00+00:00,Ovos Brancos C/30
0000000000001,13.99,SantosCart,2024-09-05 15:00:00+00:00,Ovos Brancos C/30
7506195143872,10.9,SantosCart,2024-09-05 15:00:00+00:00,Amaciante Downy Concentrado Frescor de Primavera 500ml
7506195143872,8.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Amaciante Downy Concentrado Frescor de Primavera 500ml
7500435243612,8.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Amaciante Downy Concentrado Brisa Suave 500ml
7500435243612,10.9,SantosCart,2024-09-05 15:00:00+00:00,Amaciante Downy Concentrado Brisa Suave 500ml
7898910185046,4.99,SantosCart,2024-09-05 15:00:00+00:00,Goma Nordestina para Tapioca 1Kg
7898910185046,4.3,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Goma Nordestina para Tapioca 1Kg
7898008910031,3.89,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Rosquinhas 3 de Maio Chocolate 300g
7898008910031,5.49,SantosCart,2024-09-05 15:00:00+00:00,Rosquinhas 3 de Maio Chocolate 300g
7891037000322,9.49,SantosCart,2024-09-05 15:00:00+00:00,Creme para Pentear Seda Cachos Definidos 300ml
7891037000322,6.79,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Creme para Pentear Seda Cachos Definidos 300ml
7891037144705,9.49,SantosCart,2024-09-05 15:00:00+00:00,Creme para Pentear Seda Brilho Ceramidas 300ml
7891037144705,6.79,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Creme para Pentear Seda Brilho Ceramidas 300ml
7896013100386,2.99,SantosCart,2024-09-05 15:00:00+00:00,Água Sanitaria Brilux Branca 1L
7896013100386,2.48,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Água Sanitaria Brilux Branca 1L
7896013108153,2.25,SantosCart,2024-09-05 15:00:00+00:00,Creme Dental Even Tri 3em1 70g
7897518203343,0.99,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Tempero Caseiro Sadio 500ml
7897518203343,1.79,SantosCart,2024-09-05 15:00:00+00:00,Tempero Caseiro Sadio 500ml
7898286200121,3.19,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Chá Cidreira Maratá 10g
7898286200121,3.99,SantosCart,2024-09-05 15:00:00+00:00,Chá Cidreira Maratá 10g
7898286200107,3.29,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Chá camomila Maratá 10g
7898286200107,3.99,SantosCart,2024-09-05 15:00:00+00:00,Chá camomila Maratá 10g
7622210641151,4.49,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Club Social Pizza 141g
7622210641151,5.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Club Social Pizza 141g
7891242457041,6.49,SantosCart,2024-09-05 15:00:00+00:00,Limpador Perfumado UAU Perfumes Lavanda & Conforto 500ml
7891242457041,5.29,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Limpador Perfumado UAU Perfumes Lavanda & Conforto 500ml
7891242457058,6.49,SantosCart,2024-09-05 15:00:00+00:00,Limpador Perfumado UAU Perfumes Flores Vermelhas 500ml
7891242457058,5.29,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Limpador Perfumado UAU Perfumes Flores Vermelhas 500ml
7898948243152,5.25,SantosCart,2024-09-05 15:00:00+00:00,Bolacha São Francisco Folhada Doce 250g
7898948243152,4.39,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Bolacha São Francisco Folhada Doce 250g
7898908220551,3.89,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Bolacha Jucurutu Amanteigada 250g
7898908220551,4.99,SantosCart,2024-09-05 15:00:00+00:00,Bolacha Jucurutu Amanteigada 250g
7898948243343,5.49,SantosCart,2024-09-05 15:00:00+00:00,Bolacha São Francisco Manteiga do Sertão 200g
7898948243343,4.59,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Bolacha São Francisco Manteiga do Sertão 200g
7897274416407,1.08,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Detergente Absoluto Neutro 500ml
7897274416407,1.49,SantosCart,2024-09-05 15:00:00+00:00,Detergente Absoluto Neutro 500ml
7898908222050,4.59,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Bolacha Jucurutu Manteiga do Sertão 250g
7898908222050,5.49,SantosCart,2024-09-05 15:00:00+00:00,Bolacha Jucurutu Manteiga do Sertão 250g
7896024761415,2.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Piraquê Recheado Supreme Cheesecake com Geleia de Frutas Vermelhas 80g
7896024761415,2.69,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Piraquê Recheado Supreme Cheesecake com Geleia de Frutas Vermelhas 80g
7896213006044,1.75,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Vitarella Wafer Chocolate 80g
7896213006044,1.39,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Vitarella Wafer Chocolate 80g
7896003737530,1.39,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Marilan Wafer Morango 80g
7896003737530,1.75,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Marilan Wafer Morango 80g
7896003738797,3.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Chocolate 140g
7896003738797,2.99,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Chocolate 140g
7892840815011,1.09,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Salgadinho Cebolitos 21g
7892840815011,1.49,SantosCart,2024-09-05 15:00:00+00:00,Salgadinho Cebolitos 21g
7896003738896,2.99,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Maracujá 140g
7896003738896,3.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Maracujá 140g
7896003738834,3.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Limão 140g
7896003738834,2.99,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Tortinhas Marilan Limão 140g
7896003737523,1.75,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Marilan Wafer Limão 80g
7896003737523,1.39,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Marilan Wafer Limão 80g
7622300990701,4.49,"Atacadão - Zona Norte, Natal",2024-09-05 15:00:00+00:00,Biscoito Club Social Original 141g
7622300990701,5.99,SantosCart,2024-09-05 15:00:00+00:00,Biscoito Club Social Original 141g
7896221600012,2.25,SantosCart,2024-09-05 15:00:00+00:00,Água Sanitária Dragão 1L
7896221600012,1.79,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Água Sanitária Dragão 1L
7506195143858,8.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Amaciante Concentrado Downy Lírios do Campo 500ml
7506195143858,10.9,SantosCart,2024-09-05 15:00:00+00:00,Amaciante Concentrado Downy Lírios do Campo 500ml
7500435201292,8.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Amaciante Concentrado Downy Brisa Intenso 500ml
7500435201292,10.9,SantosCart,2024-09-05 15:00:00+00:00,Amaciante Concentrado Downy Brisa Intenso 500ml
7896098900208,2.49,SantosCart,2024-09-05 15:00:00+00:00,Detergente Líquido Ypê Neutro 500ml
7896098900208,1.78,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Detergente Líquido Ypê Neutro 500ml
7898954789453,2.49,SantosCart,2024-09-05 15:00:00+00:00,Limpa Aluminio Tanlux 500ml 
7898954789453,1.65,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Limpa Aluminio Tanlux 500ml 
7896009301063,5.49,SantosCart,2024-09-05 15:00:00+00:00,Sardinha Coqueiro Molho Tomate 125g
7896009301063,3.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Sardinha Coqueiro Molho Tomate 125g
7898185000075,3.78,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Açúcar Triturado Natural Ecoçúcar 1kg
7898185000075,4.49,SantosCart,2024-09-05 15:00:00+00:00,Açúcar Triturado Natural Ecoçúcar 1kg
7891132019403,5.49,SantosCart,2024-09-05 15:00:00+00:00,Tempero Sazón Legumes 60g
7891132019403,3.98,Queiroz Atacadão,2024-09-05 15:00:00+00:00,Tempero Sazón Legumes 60g
7891962064048,7.49,SantosCart,2024-09-05 15:00:00+00:00,Pão de Forma Tradicional Bauducco 390g
7898683290480,7.99,SantosCart,2024-08-31 15:00:00+00:00,Vassoura Pop Paulistinha 1und
7898683290480,6.15,Eliezio Distribuidora,2024-08-31 15:00:00+00:00,Vassoura Pop Paulistinha 1und
7898222960027,4.89,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Pão de Forma Center Massas Integral 400g
7897518224799,0.99,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Vinagre Álcool Predileto 500ml
7897518224799,1.49,SantosCart,2024-08-29 15:00:00+00:00,Vinagre Álcool Predileto 500ml
7896116900029,8.49,SantosCart,2024-08-29 15:00:00+00:00,Feijão Carioca Kicaldo T.1 1kg
7896116900029,6.79,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Feijão Carioca Kicaldo T.1 1kg
7897517209643,2.29,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Dueto Fugini Milho e Ervilha Sachê 170g
7897517209643,3.99,SantosCart,2024-08-29 15:00:00+00:00,Dueto Fugini Milho e Ervilha Sachê 170g
7891000325896,27.9,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Leite em pó Ninho Integral 750g
7891000325896,31.9,SantosCart,2024-08-29 15:00:00+00:00,Leite em pó Ninho Integral 750g
7891000285091,31.9,SantosCart,2024-08-29 15:00:00+00:00,Composto Ninho Instantâneo Sachet 750g
7891000065440,5.99,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Leite Condensado Nestlé Moça 395g
7891000285091,27.9,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Composto Ninho Instantâneo Sachet 750g
7896079500151,4.39,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Leite Elegê UHT Integral 1L
7896079500151,5.25,SantosCart,2024-08-29 15:00:00+00:00,Leite Elegê UHT Integral 1L
7896264670577,4.49,SantosCart,2024-08-29 15:00:00+00:00,Biscoito Cream Cracker Estrela 350g
7896264670577,3.48,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Biscoito Cream Cracker Estrela 350g
7896049528604,3.59,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Desodorante Herbíssimo Fresh 55g
7896049528604,4.99,SantosCart,2024-08-29 15:00:00+00:00,Desodorante Herbíssimo Fresh 55g
7898080641588,5.99,SantosCart,2024-08-29 15:00:00+00:00,Mistura para Bolo Italac Sabor Chocolate 400g
7891000065440,6.99,SantosCart,2024-08-29 15:00:00+00:00,Leite Condensado Nestlé Moça 395g
7898080641588,4.79,SuperFácil Atacado - São Gonçalo,2024-08-29 15:00:00+00:00,Mistura para Bolo Italac Sabor Chocolate 400g
7898222960027,6.49,SantosCart,2024-08-29 15:00:00+00:00,Pão de Forma Center Massas Integral 400g
7898222960010,5.99,SantosCart,2024-08-28 15:00:00+00:00,Pão de Forma Center Massas 400g 
7891150064522,6.99,Assaí Atacadista - São Gonçalo,2024-08-28 15:00:00+00:00,Sabão em Pó Omo Lavagem Perfeita 400g
7891150064522,7.99,SantosCart,2024-08-28 15:00:00+00:00,Sabão em Pó Omo Lavagem Perfeita 400g
7896213006372,4.71,Assaí Atacadista - São Gonçalo,2024-08-28 15:00:00+00:00,Biscoito Maria Vitarella Chocolate 350g
7896213006372,5.99,SantosCart,2024-08-28 15:00:00+00:00,Biscoito Maria Vitarella Chocolate 350g
7891150055698,13.45,Assaí Atacadista - São Gonçalo,2024-08-28 15:00:00+00:00,Shampoo Anticaspa Clear Detox Diário 200ml
7891150055698,17.99,SantosCart,2024-08-28 15:00:00+00:00,Shampoo Anticaspa Clear Detox Diário 200ml
7898422746216,13.45,Assaí Atacadista - São Gonçalo,2024-08-28 15:00:00+00:00,Shampoo Anticaspa Clear Men Limpeza Diária 2em1 200ml
7898422746216,17.99,SantosCart,2024-08-28 15:00:00+00:00,Shampoo Anticaspa Clear Men Limpeza Diária 2em1 200ml
7898272919211,5.99,Assaí Atacadista - São Gonçalo,2024-08-28 15:00:00+00:00,Farinha de Mandioca Turquesa Fina 1kg
7898272919211,6.99,SantosCart,2024-08-28 15:00:00+00:00,Farinha de Mandioca Turquesa Fina 1kg
7896213005887,1.76,Riograndense Distribuidora,2024-08-28 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7896213005887,1.99,SantosCart,2024-08-28 15:00:00+00:00,Biscoito Recheado Treloso Chocoresco com Baunilha 120g
7896213005924,1.76,Riograndense Distribuidora,2024-08-28 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005924,1.99,SantosCart,2024-08-28 15:00:00+00:00,Biscoito Recheado Treloso Chocolate 120g
7896213005900,1.76,Riograndense Distribuidora,2024-08-28 15:00:00+00:00,Biscoito Recheado Treloso Bem Casado 120g
